1.534111449334615296e-01
1.528647699299088281e-01
1.538854066781036034e-01
-2.343964641833932827e+00
1.178840276925218422e+00
-3.412793983919072627e+00
1.558115480451540691e-01
1.140132096741389933e+00
1.114628757464685815e+00
-2.196440696379656554e+00
1.101570320971368977e+00
-3.117785699992468462e+00
-2.049283881054300149e+00
1.642183621904023116e-01
1.038396684643451362e+00
-2.913205313774525962e+00
1.022105730434355930e+00
1.014919209385591881e+00
1.714723864454561486e-01
-2.045107945702009378e+00
-2.868161175886928760e+00
1.722965743701705132e-01
1.755766771010420779e-01
-2.793668874036534078e+00
-1.946998462761719839e+00
-1.948004156825320354e+00
-2.750113751431104703e+00
-2.745060026156571631e+00
-2.719220493535666527e+00
-2.714341704917374365e+00
9.839032623625563190e-01
-2.649748772223928572e+00
-1.811551503900133087e+00
1.743304034429399019e-01
-1.815248183241388924e+00
-2.613336405623112313e+00
-2.548415433352903658e+00
-2.532275774519813449e+00
9.671304255002777239e-01
1.708804364311149460e-01
9.545373066505757897e-01
-2.525692439251270294e+00
1.732201987785340069e-01
9.426522244978110532e-01
9.431546761993648831e-01
1.762302362140569789e-01
1.934489442744615206e-01
-2.471427811751323755e+00
1.925069202357530540e-01
-1.687374944816395494e+00
-1.655815022090989519e+00
-2.382256621581644751e+00
9.380263457591626608e-01
2.021733269265487132e-01
-1.640327038987393182e+00
9.203547320922813579e-01
9.163495699723771537e-01
2.058582761054150168e-01
9.197384081258637156e-01
-2.360085463858963006e+00
2.094311317921959681e-01
-2.303574617994886609e+00
2.084838169494299953e-01
2.118408950467416396e-01
9.281061489567872247e-01
-2.296550256075200025e+00
2.144531313264298467e-01
-1.557354511670238972e+00
-1.559061640569094243e+00
-1.552188442733612117e+00
-1.554384412281375694e+00
2.193560706596778265e-01
-1.527735052224517220e+00
-2.194154703194102662e+00
-1.497633425433376742e+00
-2.186514917364146271e+00
2.186143386248532994e-01
2.165877566212091876e-01
9.146058764854100298e-01
8.917633880174506977e-01
2.333333771882322438e-01
-1.534237828386745051e+00
-1.522164497294665075e+00
2.358704286286369689e-01
2.443030192376860754e-01
8.807207997864536786e-01
-1.503311465934040747e+00
2.472732427912701092e-01
-2.118896960507597349e+00
2.503057415176803691e-01
2.503403611783482363e-01
2.534264432537051137e-01
2.520564719190394043e-01
-2.121426710956394679e+00
2.536408497886438185e-01
-2.105486254792272582e+00
-1.468387787490295082e+00
-2.092260233055312391e+00
8.639623024187977895e-01
-2.089307092711033320e+00
-2.089025277153738536e+00
-2.085239939671132525e+00
-2.081636637719405769e+00
8.611390160500174140e-01
8.569596446528264799e-01
-1.466734381204430671e+00
2.558163772199463226e-01
8.596096200242735463e-01
-2.055763966927937503e+00
-2.049723615665808296e+00
-2.048942042358937954e+00
-1.436781875110394679e+00
-1.434880276601447013e+00
2.541098660765754302e-01
2.583225186371113091e-01
-1.425196947572707762e+00
-1.409206274048466767e+00
-1.381558970296815181e+00
-1.379749551569545929e+00
2.619877573655780001e-01
8.550208206787843768e-01
-1.385901062866840228e+00
8.538203600095922718e-01
-1.975517312373016976e+00
